country,brand_name,months_postgx,n_gxs
COUNTRY_PHARMACY_ID,AI-0132,0,1.0
COUNTRY_PHARMACY_ID,AI-0132,1,1.0
COUNTRY_PHARMACY_ID,AI-0132,2,1.0
COUNTRY_PHARMACY_ID,AI-0132,3,1.0
COUNTRY_PHARMACY_ID,AI-0132,4,1.0
COUNTRY_PHARMACY_ID,AI-0132,5,1.0
COUNTRY_PHARMACY_ID,AI-0132,6,1.0
COUNTRY_PHARMACY_ID,AI-0132,7,1.0
COUNTRY_PHARMACY_ID,AI-0132,8,1.0
COUNTRY_PHARMACY_ID,AI-0134,0,1.0
COUNTRY_PHARMACY_ID,AI-0134,1,1.0
COUNTRY_PHARMACY_ID,AI-0134,2,1.0
COUNTRY_PHARMACY_ID,AI-0134,3,1.0
COUNTRY_PHARMACY_ID,AI-0134,4,1.0
COUNTRY_PHARMACY_ID,AI-0134,5,1.0
COUNTRY_PHARMACY_ID,AI-0134,6,1.0
COUNTRY_PHARMACY_ID,AI-0135,0,1.0
COUNTRY_PHARMACY_ID,AI-0135,1,1.0
COUNTRY_PHARMACY_ID,AI-0135,2,1.0
COUNTRY_PHARMACY_ID,AI-0135,3,1.0
COUNTRY_PHARMACY_ID,AI-0135,4,1.0
COUNTRY_PHARMACY_ID,AI-0135,5,1.0
COUNTRY_PHARMACY_ID,AI-0135,6,1.0
COUNTRY_PHARMACY_ID,AI-0135,7,1.0
COUNTRY_PHARMACY_ID,AI-0135,8,1.0
COUNTRY_PHARMACY_ID,AI-0135,9,1.0
COUNTRY_PHARMACY_ID,AI-0135,10,1.0
COUNTRY_PHARMACY_ID,AI-0137,0,1.0
COUNTRY_PHARMACY_ID,AI-0137,1,1.0
COUNTRY_PHARMACY_ID,AI-0137,2,1.0
COUNTRY_PHARMACY_ID,AI-0137,3,1.0
COUNTRY_PHARMACY_ID,AI-0137,4,1.0
COUNTRY_PHARMACY_ID,AI-0137,5,1.0
COUNTRY_PHARMACY_ID,AI-0137,6,1.0
COUNTRY_PHARMACY_ID,AI-0137,7,1.0
COUNTRY_PHARMACY_ID,AI-0137,8,1.0
COUNTRY_PHARMACY_ID,AI-0137,9,1.0
COUNTRY_PHARMACY_ID,AI-0137,10,1.0
COUNTRY_PHARMACY_ID,AI-0138,0,1.0
COUNTRY_PHARMACY_ID,AI-0138,1,1.0
COUNTRY_PHARMACY_ID,AI-0138,2,1.0
COUNTRY_PHARMACY_ID,AI-0143,0,1.0
COUNTRY_PHARMACY_ID,AI-0143,1,1.0
COUNTRY_PHARMACY_ID,AI-0143,2,1.0
COUNTRY_PHARMACY_ID,AI-0143,3,1.0
COUNTRY_PHARMACY_ID,AI-0143,4,1.0
COUNTRY_PHARMACY_ID,AI-0143,5,1.0
COUNTRY_PHARMACY_ID,AI-0143,6,1.0
COUNTRY_PHARMACY_ID,AI-0143,7,1.0
COUNTRY_PHARMACY_ID,AI-0143,8,1.0
COUNTRY_PHARMACY_ID,AI-0143,9,1.0
COUNTRY_PHARMACY_ID,AI-0143,10,1.0
COUNTRY_PHARMACY_ID,AI-0143,11,1.0
COUNTRY_PHARMACY_ID,AI-0144,0,1.0
COUNTRY_PHARMACY_ID,AI-0144,1,1.0
COUNTRY_PHARMACY_ID,AI-0144,2,1.0
COUNTRY_PHARMACY_ID,AI-0144,3,1.0
COUNTRY_PHARMACY_ID,AI-0144,4,1.0
COUNTRY_PHARMACY_ID,AI-0144,5,1.0
COUNTRY_PHARMACY_ID,AI-0144,6,1.0
COUNTRY_PHARMACY_ID,AI-0144,7,1.0
COUNTRY_PHARMACY_ID,AI-0144,8,1.0
COUNTRY_PHARMACY_ID,AI-0144,9,1.0
COUNTRY_PHARMACY_ID,AI-0144,10,1.0
COUNTRY_PHARMACY_ID,AI-0147,0,1.0
COUNTRY_PHARMACY_ID,AI-0147,1,1.0
COUNTRY_PHARMACY_ID,AI-0147,2,1.0
COUNTRY_PHARMACY_ID,AI-0147,3,1.0
COUNTRY_PHARMACY_ID,AI-0147,4,1.0
COUNTRY_PHARMACY_ID,AI-0147,5,1.0
COUNTRY_PHARMACY_ID,AI-0147,6,1.0
COUNTRY_PHARMACY_ID,AI-0147,7,1.0
COUNTRY_PHARMACY_ID,AI-0147,8,1.0
COUNTRY_PHARMACY_ID,AI-0147,9,1.0
COUNTRY_PHARMACY_ID,AI-0147,10,1.0
COUNTRY_PHARMACY_ID,AI-0147,11,1.0
COUNTRY_PHARMACY_ID,AI-0150,0,1.0
COUNTRY_PHARMACY_ID,AI-0150,1,1.0
COUNTRY_PHARMACY_ID,AI-0150,2,1.0
COUNTRY_PHARMACY_ID,AI-0150,3,1.0
COUNTRY_PHARMACY_ID,AI-0150,4,1.0
COUNTRY_PHARMACY_ID,AI-0150,5,1.0
COUNTRY_PHARMACY_ID,AI-0150,6,1.0
COUNTRY_PHARMACY_ID,AI-0150,7,1.0
COUNTRY_PHARMACY_ID,AI-0150,8,1.0
COUNTRY_PHARMACY_ID,AI-0150,9,1.0
COUNTRY_PHARMACY_ID,AI-0154,0,1.0
COUNTRY_PHARMACY_ID,AI-0154,1,1.0
COUNTRY_PHARMACY_ID,AI-0155,0,1.0
COUNTRY_PHARMACY_ID,AI-0155,1,1.0
COUNTRY_PHARMACY_ID,AI-0155,2,1.0
COUNTRY_PHARMACY_ID,AI-0155,3,1.0
COUNTRY_PHARMACY_ID,AI-0156,0,1.0
COUNTRY_PHARMACY_ID,AI-0156,1,1.0
COUNTRY_PHARMACY_ID,AI-0156,2,1.0
COUNTRY_PHARMACY_ID,AI-0156,3,1.0
COUNTRY_PHARMACY_ID,AI-0156,4,1.0
COUNTRY_PHARMACY_ID,AI-0156,5,1.0
COUNTRY_PHARMACY_ID,AI-0156,6,1.0
COUNTRY_PHARMACY_ID,AI-0156,7,1.0
COUNTRY_PHARMACY_ID,AI-0156,8,1.0
COUNTRY_PHARMACY_ID,AI-0156,9,1.0
COUNTRY_PHARMACY_ID,AI-0156,10,1.0
COUNTRY_PHARMACY_ID,AI-0156,11,1.0
COUNTRY_PHARMACY_ID,AI-0158,0,1.0
COUNTRY_PHARMACY_ID,AI-0159,0,1.0
COUNTRY_PHARMACY_ID,AI-0159,1,1.0
COUNTRY_PHARMACY_ID,AI-0159,2,1.0
COUNTRY_PHARMACY_ID,AI-0159,3,1.0
COUNTRY_PHARMACY_ID,AI-0159,4,1.0
COUNTRY_PHARMACY_ID,AI-0159,5,1.0
COUNTRY_PHARMACY_ID,AI-0159,6,1.0
COUNTRY_PHARMACY_ID,AI-0161,0,1.0
COUNTRY_PHARMACY_ID,AI-0161,1,1.0
COUNTRY_PHARMACY_ID,AI-0161,2,1.0
COUNTRY_PHARMACY_ID,AI-0161,3,1.0
COUNTRY_PHARMACY_ID,AI-0161,4,1.0
COUNTRY_PHARMACY_ID,AI-0161,5,1.0
COUNTRY_PHARMACY_ID,AI-0161,6,1.0
COUNTRY_PHARMACY_ID,AI-0161,7,1.0
COUNTRY_PHARMACY_ID,AI-0161,8,1.0
COUNTRY_PHARMACY_ID,AI-0161,9,1.0
COUNTRY_PHARMACY_ID,AI-0161,10,1.0
COUNTRY_PHARMACY_ID,AI-0161,11,1.0
COUNTRY_PHARMACY_ID,AI-0162,0,1.0
COUNTRY_PHARMACY_ID,AI-0162,1,1.0
COUNTRY_PHARMACY_ID,AI-0162,2,1.0
COUNTRY_PHARMACY_ID,AI-0162,3,1.0
COUNTRY_PHARMACY_ID,AI-0162,4,1.0
COUNTRY_PHARMACY_ID,AI-0162,5,1.0
COUNTRY_PHARMACY_ID,AI-0162,6,1.0
COUNTRY_PHARMACY_ID,AI-0162,7,1.0
COUNTRY_PHARMACY_ID,AI-0162,8,1.0
COUNTRY_PHARMACY_ID,AI-0162,9,1.0
COUNTRY_PHARMACY_ID,AI-0162,10,1.0
COUNTRY_PHARMACY_ID,AI-0162,11,1.0
COUNTRY_PHARMACY_ID,AI-0163,0,1.0
COUNTRY_PHARMACY_ID,AI-0164,0,1.0
COUNTRY_PHARMACY_ID,AI-0164,1,1.0
COUNTRY_PHARMACY_ID,AI-0164,2,1.0
COUNTRY_PHARMACY_ID,AI-0164,3,1.0
COUNTRY_PHARMACY_ID,AI-0164,4,1.0
COUNTRY_PHARMACY_ID,AI-0164,5,1.0
COUNTRY_PHARMACY_ID,AI-0164,6,1.0
COUNTRY_PHARMACY_ID,AI-0164,7,1.0
COUNTRY_PHARMACY_ID,AI-0164,8,1.0
COUNTRY_PHARMACY_ID,AI-0164,9,1.0
COUNTRY_PHARMACY_ID,AI-0165,0,1.0
COUNTRY_PHARMACY_ID,AI-0165,1,1.0
COUNTRY_PHARMACY_ID,AI-0165,2,1.0
COUNTRY_PHARMACY_ID,AI-0165,3,1.0
COUNTRY_PHARMACY_ID,AI-0165,4,1.0
COUNTRY_PHARMACY_ID,AI-0165,5,1.0
COUNTRY_PHARMACY_ID,AI-0165,6,1.0
COUNTRY_PHARMACY_ID,AI-0165,7,1.0
COUNTRY_PHARMACY_ID,AI-0165,8,1.0
COUNTRY_PHARMACY_ID,AI-0165,9,1.0
COUNTRY_PHARMACY_ID,AI-0167,0,1.0
COUNTRY_PHARMACY_ID,AI-0167,1,1.0
COUNTRY_PHARMACY_ID,AI-0167,2,1.0
COUNTRY_PHARMACY_ID,AI-0167,3,1.0
COUNTRY_PHARMACY_ID,AI-0167,4,1.0
COUNTRY_PHARMACY_ID,AI-0167,5,1.0
COUNTRY_PHARMACY_ID,AI-0167,6,1.0
COUNTRY_PHARMACY_ID,AI-0167,7,1.0
COUNTRY_PHARMACY_ID,AI-0174,0,1.0
COUNTRY_PHARMACY_ID,AI-0174,1,1.0
COUNTRY_PHARMACY_ID,AI-0174,2,1.0
COUNTRY_PHARMACY_ID,AI-0174,3,1.0
COUNTRY_PHARMACY_ID,AI-0174,4,1.0
COUNTRY_PHARMACY_ID,AI-0174,5,1.0
COUNTRY_PHARMACY_ID,AI-0174,6,1.0
COUNTRY_PHARMACY_ID,AI-0174,7,1.0
COUNTRY_PHARMACY_ID,AI-0174,8,1.0
COUNTRY_PHARMACY_ID,AI-0174,9,1.0
COUNTRY_PHARMACY_ID,AI-0174,10,1.0
COUNTRY_PHARMACY_ID,AI-0174,11,1.0
COUNTRY_PHARMACY_ID,AI-0176,0,1.0
COUNTRY_PHARMACY_ID,AI-0176,1,1.0
COUNTRY_PHARMACY_ID,AI-0176,2,1.0
COUNTRY_PHARMACY_ID,AI-0178,0,1.0
COUNTRY_PHARMACY_ID,AI-0178,1,1.0
COUNTRY_PHARMACY_ID,AI-0178,2,1.0
COUNTRY_PHARMACY_ID,AI-0178,3,1.0
COUNTRY_PHARMACY_ID,AI-0178,4,1.0
COUNTRY_PHARMACY_ID,AI-0178,5,1.0
COUNTRY_PHARMACY_ID,AI-0178,6,1.0
COUNTRY_PHARMACY_ID,AI-0178,7,1.0
COUNTRY_PHARMACY_ID,AI-0178,8,1.0
COUNTRY_PHARMACY_ID,AI-0178,9,1.0
COUNTRY_PHARMACY_ID,AI-0178,10,1.0
COUNTRY_PHARMACY_ID,AI-0178,11,1.0
COUNTRY_PHARMACY_ID,AI-0180,0,1.0
COUNTRY_PHARMACY_ID,AI-0180,1,1.0
COUNTRY_PHARMACY_ID,AI-0180,2,1.0
COUNTRY_PHARMACY_ID,AI-0180,3,1.0
COUNTRY_PHARMACY_ID,AI-0180,4,1.0
COUNTRY_PHARMACY_ID,AI-0180,5,1.0
COUNTRY_PHARMACY_ID,AI-0180,6,1.0
COUNTRY_PHARMACY_ID,AI-0180,7,1.0
COUNTRY_PHARMACY_ID,AI-0180,8,1.0
COUNTRY_PHARMACY_ID,AI-0180,9,1.0
COUNTRY_PHARMACY_ID,AI-0180,10,1.0
COUNTRY_PHARMACY_ID,AI-0181,0,1.0
COUNTRY_PHARMACY_ID,AI-0181,1,1.0
COUNTRY_PHARMACY_ID,AI-0181,2,1.0
COUNTRY_PHARMACY_ID,AI-0181,3,1.0
COUNTRY_PHARMACY_ID,AI-0181,4,1.0
COUNTRY_PHARMACY_ID,AI-0181,5,1.0
COUNTRY_PHARMACY_ID,AI-0181,6,1.0
COUNTRY_PHARMACY_ID,AI-0181,7,1.0
COUNTRY_PHARMACY_ID,AI-0181,8,1.0
COUNTRY_PHARMACY_ID,AI-0181,9,1.0
COUNTRY_PHARMACY_ID,AI-0181,10,1.0
COUNTRY_PHARMACY_ID,AI-0181,11,1.0
COUNTRY_PHARMACY_ID,AI-0183,0,1.0
COUNTRY_PHARMACY_ID,AI-0183,1,1.0
COUNTRY_PHARMACY_ID,AI-0183,2,1.0
COUNTRY_PHARMACY_ID,AI-0183,3,1.0
COUNTRY_PHARMACY_ID,AI-0183,4,1.0
COUNTRY_PHARMACY_ID,AI-0183,5,1.0
COUNTRY_PHARMACY_ID,AI-0183,6,1.0
COUNTRY_PHARMACY_ID,AI-0183,7,1.0
COUNTRY_PHARMACY_ID,AI-0183,8,1.0
COUNTRY_PHARMACY_ID,AI-0183,9,1.0
COUNTRY_PHARMACY_ID,AI-0183,10,1.0
COUNTRY_PHARMACY_ID,AI-0187,0,1.0
COUNTRY_PHARMACY_ID,AI-0187,1,1.0
COUNTRY_PHARMACY_ID,AI-0187,2,1.0
COUNTRY_PHARMACY_ID,AI-0187,3,1.0
COUNTRY_PHARMACY_ID,AI-0187,4,1.0
COUNTRY_PHARMACY_ID,AI-0187,5,1.0
COUNTRY_PHARMACY_ID,AI-0187,6,1.0
COUNTRY_PHARMACY_ID,AI-0187,7,1.0
COUNTRY_PHARMACY_ID,AI-0187,8,1.0
COUNTRY_PHARMACY_ID,AI-0187,9,1.0
COUNTRY_PHARMACY_ID,AI-0187,10,1.0
COUNTRY_PHARMACY_ID,AI-0187,11,1.0
COUNTRY_PHARMACY_ID,AI-0188,0,1.0
COUNTRY_PHARMACY_ID,AI-0188,1,1.0
COUNTRY_PHARMACY_ID,AI-0188,2,1.0
COUNTRY_PHARMACY_ID,AI-0188,3,1.0
COUNTRY_PHARMACY_ID,AI-0188,4,1.0
COUNTRY_PHARMACY_ID,AI-0188,5,1.0
COUNTRY_PHARMACY_ID,AI-0188,6,1.0
COUNTRY_PHARMACY_ID,AI-0188,7,1.0
COUNTRY_PHARMACY_ID,AI-0188,8,1.0
COUNTRY_PHARMACY_ID,AI-0188,9,1.0
COUNTRY_PHARMACY_ID,AI-0188,10,1.0
COUNTRY_PHARMACY_ID,AI-0188,11,1.0
COUNTRY_PHARMACY_ID,AI-0189,0,1.0
COUNTRY_PHARMACY_ID,AI-0189,1,1.0
COUNTRY_PHARMACY_ID,AI-0189,2,1.0
COUNTRY_PHARMACY_ID,AI-0189,3,1.0
COUNTRY_PHARMACY_ID,AI-0189,4,1.0
COUNTRY_PHARMACY_ID,AI-0189,5,1.0
COUNTRY_PHARMACY_ID,AI-0189,6,1.0
COUNTRY_PHARMACY_ID,AI-0189,7,1.0
COUNTRY_PHARMACY_ID,AI-0189,8,1.0
COUNTRY_PHARMACY_ID,AI-0189,9,1.0
COUNTRY_PHARMACY_ID,AI-0189,10,1.0
COUNTRY_PHARMACY_ID,AI-0189,11,1.0
COUNTRY_PHARMACY_ID,AI-0190,0,1.0
COUNTRY_PHARMACY_ID,AI-0190,1,1.0
COUNTRY_PHARMACY_ID,AI-0190,2,1.0
COUNTRY_PHARMACY_ID,AI-0190,3,1.0
COUNTRY_PHARMACY_ID,AI-0190,4,1.0
COUNTRY_PHARMACY_ID,AI-0190,5,1.0
COUNTRY_PHARMACY_ID,AI-0190,6,1.0
COUNTRY_PHARMACY_ID,AI-0190,7,1.0
COUNTRY_PHARMACY_ID,AI-0190,8,1.0
COUNTRY_PHARMACY_ID,AI-0190,9,1.0
COUNTRY_PHARMACY_ID,AI-0190,10,1.0
COUNTRY_PHARMACY_ID,AI-0190,11,1.0
COUNTRY_PHARMACY_ID,AI-0191,0,1.0
COUNTRY_PHARMACY_ID,AI-0191,1,1.0
COUNTRY_PHARMACY_ID,AI-0191,2,1.0
COUNTRY_PHARMACY_ID,AI-0191,3,1.0
COUNTRY_PHARMACY_ID,AI-0191,4,1.0
COUNTRY_PHARMACY_ID,AI-0191,5,1.0
COUNTRY_PHARMACY_ID,AI-0191,6,1.0
COUNTRY_PHARMACY_ID,AI-0191,7,1.0
COUNTRY_PHARMACY_ID,AI-0191,8,1.0
COUNTRY_PHARMACY_ID,AI-0191,9,1.0
COUNTRY_PHARMACY_ID,AI-0191,10,1.0
COUNTRY_PHARMACY_ID,AI-0191,11,1.0
COUNTRY_PHARMACY_ID,AI-0192,0,1.0
COUNTRY_PHARMACY_ID,AI-0192,1,1.0
COUNTRY_PHARMACY_ID,AI-0192,2,1.0
COUNTRY_PHARMACY_ID,AI-0192,3,1.0
COUNTRY_PHARMACY_ID,AI-0192,4,1.0
COUNTRY_PHARMACY_ID,AI-0192,5,1.0
COUNTRY_PHARMACY_ID,AI-0192,6,1.0
COUNTRY_PHARMACY_ID,AI-0192,7,1.0
COUNTRY_PHARMACY_ID,AI-0192,8,1.0
COUNTRY_PHARMACY_ID,AI-0192,9,1.0
COUNTRY_PHARMACY_ID,AI-0192,10,1.0
COUNTRY_PHARMACY_ID,AI-0194,0,1.0
COUNTRY_PHARMACY_ID,AI-0194,1,1.0
COUNTRY_PHARMACY_ID,AI-0194,2,1.0
COUNTRY_PHARMACY_ID,AI-0194,3,1.0
COUNTRY_PHARMACY_ID,AI-0194,4,1.0
COUNTRY_PHARMACY_ID,AI-0194,5,1.0
COUNTRY_PHARMACY_ID,AI-0194,6,1.0
COUNTRY_PHARMACY_ID,AI-0194,7,1.0
COUNTRY_PHARMACY_ID,AI-0194,8,1.0
COUNTRY_PHARMACY_ID,AI-0194,9,1.0
COUNTRY_PHARMACY_ID,AI-0194,10,1.0
COUNTRY_PHARMACY_ID,AI-0195,0,1.0
COUNTRY_PHARMACY_ID,AI-0195,1,1.0
COUNTRY_PHARMACY_ID,AI-0195,2,1.0
COUNTRY_PHARMACY_ID,AI-0195,3,1.0
COUNTRY_PHARMACY_ID,AI-0195,4,1.0
COUNTRY_PHARMACY_ID,AI-0195,5,1.0
COUNTRY_PHARMACY_ID,AI-0195,6,1.0
COUNTRY_PHARMACY_ID,AI-0195,7,1.0
COUNTRY_PHARMACY_ID,AI-0195,8,1.0
COUNTRY_PHARMACY_ID,AI-0195,9,1.0
COUNTRY_PHARMACY_ID,AI-0195,10,1.0
COUNTRY_PHARMACY_ID,AI-0195,11,1.0
COUNTRY_PHARMACY_ID,AI-0196,0,1.0
COUNTRY_PHARMACY_ID,AI-0196,1,1.0
COUNTRY_PHARMACY_ID,AI-0196,2,1.0
COUNTRY_PHARMACY_ID,AI-0196,3,1.0
COUNTRY_PHARMACY_ID,AI-0196,4,1.0
COUNTRY_PHARMACY_ID,AI-0196,5,1.0
COUNTRY_PHARMACY_ID,AI-0197,0,1.0
COUNTRY_PHARMACY_ID,AI-0197,1,1.0
COUNTRY_PHARMACY_ID,AI-0197,2,1.0
COUNTRY_PHARMACY_ID,AI-0197,3,1.0
COUNTRY_PHARMACY_ID,AI-0197,4,1.0
COUNTRY_PHARMACY_ID,AI-0197,5,1.0
COUNTRY_PHARMACY_ID,AI-0197,6,1.0
COUNTRY_PHARMACY_ID,AI-0197,7,1.0
COUNTRY_PHARMACY_ID,AI-0197,8,1.0
COUNTRY_PHARMACY_ID,AI-0199,0,1.0
COUNTRY_PHARMACY_ID,AI-0199,1,1.0
COUNTRY_PHARMACY_ID,AI-0199,2,1.0
COUNTRY_PHARMACY_ID,AI-0199,3,1.0
COUNTRY_PHARMACY_ID,AI-0201,0,1.0
COUNTRY_PHARMACY_ID,AI-0201,1,1.0
COUNTRY_PHARMACY_ID,AI-0201,2,1.0
COUNTRY_PHARMACY_ID,AI-0201,3,1.0
COUNTRY_PHARMACY_ID,AI-0201,4,1.0
COUNTRY_PHARMACY_ID,AI-0201,5,1.0
COUNTRY_PHARMACY_ID,AI-0201,6,1.0
COUNTRY_PHARMACY_ID,AI-0201,7,1.0
COUNTRY_PHARMACY_ID,AI-0201,8,1.0
COUNTRY_PHARMACY_ID,AI-0201,9,1.0
COUNTRY_PHARMACY_ID,AI-0201,10,1.0
COUNTRY_PHARMACY_ID,AI-0202,0,1.0
COUNTRY_PHARMACY_ID,AI-0202,1,1.0
COUNTRY_PHARMACY_ID,AI-0202,2,1.0
COUNTRY_PHARMACY_ID,AI-0202,3,1.0
COUNTRY_PHARMACY_ID,AI-0202,4,1.0
COUNTRY_PHARMACY_ID,AI-0202,5,1.0
COUNTRY_PHARMACY_ID,AI-0202,6,1.0
COUNTRY_PHARMACY_ID,AI-0202,7,1.0
COUNTRY_PHARMACY_ID,AI-0202,8,1.0
COUNTRY_PHARMACY_ID,AI-0202,9,1.0
COUNTRY_PHARMACY_ID,AI-0202,10,1.0
COUNTRY_PHARMACY_ID,AI-0202,11,1.0
COUNTRY_PHARMACY_ID,AI-0203,0,1.0
COUNTRY_PHARMACY_ID,AI-0207,0,1.0
COUNTRY_PHARMACY_ID,AI-0207,1,1.0
COUNTRY_PHARMACY_ID,AI-0207,2,1.0
COUNTRY_PHARMACY_ID,AI-0207,3,1.0
COUNTRY_PHARMACY_ID,AI-0207,4,1.0
COUNTRY_PHARMACY_ID,AI-0207,5,1.0
COUNTRY_PHARMACY_ID,AI-0207,6,1.0
COUNTRY_PHARMACY_ID,AI-0208,0,1.0
COUNTRY_PHARMACY_ID,AI-0209,0,1.0
COUNTRY_PHARMACY_ID,AI-0209,1,1.0
COUNTRY_PHARMACY_ID,AI-0209,2,1.0
COUNTRY_PHARMACY_ID,AI-0209,3,1.0
COUNTRY_PHARMACY_ID,AI-0209,4,1.0
COUNTRY_PHARMACY_ID,AI-0209,5,1.0
COUNTRY_PHARMACY_ID,AI-0209,6,1.0
COUNTRY_PHARMACY_ID,AI-0211,0,1.0
COUNTRY_PHARMACY_ID,AI-0211,1,1.0
COUNTRY_PHARMACY_ID,AI-0211,2,1.0
COUNTRY_PHARMACY_ID,AI-0212,0,1.0
COUNTRY_PHARMACY_ID,AI-0212,1,1.0
COUNTRY_PHARMACY_ID,AI-0212,2,1.0
COUNTRY_PHARMACY_ID,AI-0212,3,1.0
COUNTRY_PHARMACY_ID,AI-0212,4,1.0
COUNTRY_PHARMACY_ID,AI-0212,5,1.0
COUNTRY_PHARMACY_ID,AI-0212,6,1.0
COUNTRY_PHARMACY_ID,AI-0212,7,1.0
COUNTRY_PHARMACY_ID,AI-0212,8,1.0
COUNTRY_PHARMACY_ID,AI-0212,9,1.0
COUNTRY_PHARMACY_ID,AI-0212,10,1.0
COUNTRY_PHARMACY_ID,AI-0212,11,1.0
COUNTRY_PHARMACY_ID,AI-0213,0,1.0
COUNTRY_PHARMACY_ID,AI-0213,1,1.0
COUNTRY_PHARMACY_ID,AI-0213,2,1.0
COUNTRY_PHARMACY_ID,AI-0213,3,1.0
COUNTRY_PHARMACY_ID,AI-0213,4,1.0
COUNTRY_PHARMACY_ID,AI-0214,0,1.0
COUNTRY_PHARMACY_ID,AI-0214,1,1.0
COUNTRY_PHARMACY_ID,AI-0214,2,1.0
COUNTRY_PHARMACY_ID,AI-0214,3,1.0
COUNTRY_PHARMACY_ID,AI-0214,4,1.0
COUNTRY_PHARMACY_ID,AI-0214,5,1.0
COUNTRY_PHARMACY_ID,AI-0214,6,1.0
COUNTRY_PHARMACY_ID,AI-0214,7,1.0
COUNTRY_PHARMACY_ID,AI-0214,8,1.0
COUNTRY_PHARMACY_ID,AI-0214,9,1.0
COUNTRY_PHARMACY_ID,AI-0214,10,1.0
COUNTRY_PHARMACY_ID,AI-0214,11,1.0
COUNTRY_PHARMACY_ID,AI-0216,0,1.0
COUNTRY_PHARMACY_ID,AI-0216,1,1.0
COUNTRY_PHARMACY_ID,AI-0216,2,1.0
COUNTRY_PHARMACY_ID,AI-0216,3,1.0
COUNTRY_PHARMACY_ID,AI-0216,4,1.0
COUNTRY_PHARMACY_ID,AI-0216,5,1.0
COUNTRY_PHARMACY_ID,AI-0216,6,1.0
COUNTRY_PHARMACY_ID,AI-0216,7,1.0
COUNTRY_PHARMACY_ID,AI-0216,8,1.0
COUNTRY_PHARMACY_ID,AI-0216,9,1.0
COUNTRY_PHARMACY_ID,AI-0216,10,1.0
COUNTRY_PHARMACY_ID,AI-0216,11,1.0
COUNTRY_PHARMACY_ID,AI-0219,0,1.0
COUNTRY_PHARMACY_ID,AI-0219,1,1.0
COUNTRY_PHARMACY_ID,AI-0219,2,1.0
COUNTRY_PHARMACY_ID,AI-0219,3,1.0
COUNTRY_PHARMACY_ID,AI-0219,4,1.0
COUNTRY_PHARMACY_ID,AI-0219,5,1.0
COUNTRY_PHARMACY_ID,AI-0219,6,1.0
COUNTRY_PHARMACY_ID,AI-0219,7,1.0
COUNTRY_PHARMACY_ID,AI-0219,8,1.0
COUNTRY_PHARMACY_ID,AI-0219,9,1.0
COUNTRY_PHARMACY_ID,AI-0219,10,1.0
COUNTRY_PHARMACY_ID,AI-0219,11,1.0
COUNTRY_PHARMACY_ID,AI-0220,0,1.0
COUNTRY_PHARMACY_ID,AI-0220,1,1.0
COUNTRY_PHARMACY_ID,AI-0220,2,1.0
COUNTRY_PHARMACY_ID,AI-0220,3,1.0
COUNTRY_PHARMACY_ID,AI-0220,4,1.0
COUNTRY_PHARMACY_ID,AI-0220,5,1.0
COUNTRY_PHARMACY_ID,AI-0220,6,1.0
COUNTRY_PHARMACY_ID,AI-0220,7,1.0
COUNTRY_PHARMACY_ID,AI-0220,8,1.0
COUNTRY_PHARMACY_ID,AI-0220,9,1.0
COUNTRY_PHARMACY_ID,AI-0220,10,1.0
COUNTRY_PHARMACY_ID,AI-0220,11,1.0
COUNTRY_PHARMACY_ID,AI-0221,0,1.0
COUNTRY_PHARMACY_ID,AI-0221,1,1.0
COUNTRY_PHARMACY_ID,AI-0221,2,1.0
COUNTRY_PHARMACY_ID,AI-0221,3,1.0
COUNTRY_PHARMACY_ID,AI-0221,4,1.0
COUNTRY_PHARMACY_ID,AI-0221,5,1.0
COUNTRY_PHARMACY_ID,AI-0221,6,1.0
COUNTRY_PHARMACY_ID,AI-0221,7,1.0
COUNTRY_PHARMACY_ID,AI-0221,8,1.0
COUNTRY_PHARMACY_ID,AI-0221,9,1.0
COUNTRY_PHARMACY_ID,AI-0221,10,1.0
COUNTRY_PHARMACY_ID,AI-0221,11,1.0
COUNTRY_PHARMACY_ID,AI-0222,0,1.0
COUNTRY_PHARMACY_ID,AI-0222,1,1.0
COUNTRY_PHARMACY_ID,AI-0222,2,1.0
COUNTRY_PHARMACY_ID,AI-0222,3,1.0
COUNTRY_PHARMACY_ID,AI-0222,4,1.0
COUNTRY_PHARMACY_ID,AI-0222,5,1.0
COUNTRY_PHARMACY_ID,AI-0222,6,1.0
COUNTRY_PHARMACY_ID,AI-0222,7,1.0
COUNTRY_PHARMACY_ID,AI-0222,8,1.0
COUNTRY_PHARMACY_ID,AI-0222,9,1.0
COUNTRY_PHARMACY_ID,AI-0222,10,1.0
COUNTRY_PHARMACY_ID,AI-0222,11,1.0
COUNTRY_PHARMACY_ID,AI-0223,0,1.0
COUNTRY_PHARMACY_ID,AI-0223,1,1.0
COUNTRY_PHARMACY_ID,AI-0224,0,1.0
COUNTRY_PHARMACY_ID,AI-0226,0,1.0
COUNTRY_PHARMACY_ID,AI-0226,1,1.0
COUNTRY_PHARMACY_ID,AI-0226,2,1.0
COUNTRY_PHARMACY_ID,AI-0226,3,1.0
COUNTRY_PHARMACY_ID,AI-0226,4,1.0
COUNTRY_PHARMACY_ID,AI-0226,5,1.0
COUNTRY_PHARMACY_ID,AI-0226,6,1.0
COUNTRY_PHARMACY_ID,AI-0226,7,1.0
COUNTRY_PHARMACY_ID,AI-0226,8,1.0
