country,brand_name,ther_area,hospital_rate,main_package,biological,small_molecule
COUNTRY_PHARMACY_ID,AI-0385,Temp,,Others,False,True
COUNTRY_PHARMACY_ID,AI-0386,Acta,,Others,False,True
COUNTRY_PHARMACY_ID,AI-0387,Kalb,,INJECTION,False,True
COUNTRY_PHARMACY_ID,AI-0388,Bern,,Others,False,True
COUNTRY_PHARMACY_ID,AI-0389,Yari,,PILL,False,True
COUNTRY_PHARMACY_ID,AI-0390,Acta,,PILL,False,True
COUNTRY_PHARMACY_ID,AI-0391,Roch,,INJECTION,False,True
COUNTRY_PHARMACY_ID,AI-0392,Aste,,PILL,False,True
COUNTRY_PHARMACY_ID,AI-0393,Acta,,INJECTION,False,True
COUNTRY_PHARMACY_ID,AI-0394,Acta,,INJECTION,False,True
COUNTRY_PHARMACY_ID,AI-0395,Dipa,,INJECTION,False,True
COUNTRY_PHARMACY_ID,AI-0396,Dipa,,INJECTION,False,True
COUNTRY_PHARMACY_ID,AI-0397,Infa,,Others,False,True
COUNTRY_PHARMACY_ID,AI-0398,Boeh,,Others,False,True
COUNTRY_PHARMACY_ID,AI-0399,Boeh,,PILL,False,True
COUNTRY_PHARMACY_ID,AI-0400,Kifa,,PATCH,False,True
COUNTRY_PHARMACY_ID,AI-0401,Kifa,,PATCH,False,True
COUNTRY_PHARMACY_ID,AI-0402,Kifa,,PATCH,False,True
COUNTRY_PHARMACY_ID,AI-0403,Finu,,Others,False,True
COUNTRY_PHARMACY_ID,AI-0404,Ferr,,INJECTION,False,True
COUNTRY_PHARMACY_ID,AI-0405,Dexa,,PILL,False,True
COUNTRY_PHARMACY_ID,AI-0406,Dexa,,PILL,False,True
COUNTRY_PHARMACY_ID,AI-0407,Bbmi,,Others,False,True
COUNTRY_PHARMACY_ID,AI-0408,Bbmi,,Others,False,True
COUNTRY_PHARMACY_ID,AI-0409,btl,,Others,False,True
COUNTRY_PHARMACY_ID,AI-0410,btl,,Others,False,True
COUNTRY_PHARMACY_ID,AI-0411,Bbmi,,Others,False,True
COUNTRY_PHARMACY_ID,AI-0412,Ikap,,INJECTION,False,True
COUNTRY_PHARMACY_ID,AI-0413,btl,,Others,False,True
COUNTRY_PHARMACY_ID,AI-0414,Kifa,,PILL,False,True
COUNTRY_PHARMACY_ID,AI-0415,Nove,,Others,False,True
COUNTRY_PHARMACY_ID,AI-0416,Mers,,Others,False,True
COUNTRY_PHARMACY_ID,AI-0417,Sanb,,PILL,False,True
COUNTRY_PHARMACY_ID,AI-0418,B6,,Others,False,True
COUNTRY_PHARMACY_ID,AI-0419,Sano,,INJECTION,False,True
COUNTRY_PHARMACY_ID,AI-0420,Sano,,INJECTION,False,True
COUNTRY_PHARMACY_ID,AI-0421,Erli,,PILL,False,True
COUNTRY_PHARMACY_ID,AI-0422,Comb,,INJECTION,False,True
COUNTRY_PHARMACY_ID,AI-0423,Comb,,INJECTION,False,True
COUNTRY_PHARMACY_ID,AI-0424,Erla,,Others,False,True
COUNTRY_PHARMACY_ID,AI-0425,Tmin,,INJECTION,False,True
COUNTRY_PHARMACY_ID,AI-0426,Tmin,,INJECTION,False,True
COUNTRY_PHARMACY_ID,AI-0427,Tmin,,INJECTION,False,True
COUNTRY_PHARMACY_ID,AI-0428,Kalb,,INJECTION,False,True
COUNTRY_PHARMACY_ID,AI-0429,Dank,,Others,False,True
COUNTRY_PHARMACY_ID,AI-0430,Mdkn,,PILL,False,True
COUNTRY_PHARMACY_ID,AI-0431,Ethi,,INJECTION,False,True
COUNTRY_PHARMACY_ID,AI-0432,Sanb,,INJECTION,False,True
COUNTRY_PHARMACY_ID,AI-0433,Kalb,,INJECTION,False,True
COUNTRY_PHARMACY_ID,AI-0434,Acta,,INJECTION,False,True
COUNTRY_PHARMACY_ID,AI-0435,Acta,,INJECTION,False,True
COUNTRY_PHARMACY_ID,AI-0436,Nove,,Others,False,True
COUNTRY_PHARMACY_ID,AI-0437,John,,Others,False,True
COUNTRY_PHARMACY_ID,AI-0438,Merc,,INJECTION,False,True
COUNTRY_PHARMACY_ID,AI-0439,Temp,,PILL,False,True
COUNTRY_PHARMACY_ID,AI-0440,Temp,,PILL,False,True
COUNTRY_PHARMACY_ID,AI-0441,Infa,,PILL,False,True
COUNTRY_PHARMACY_ID,AI-0442,Erla,,PILL,False,True
COUNTRY_PHARMACY_ID,AI-0443,Erla,,PILL,False,True
COUNTRY_PHARMACY_ID,AI-0444,Erli,,PILL,False,True
COUNTRY_PHARMACY_ID,AI-0445,Erli,,PILL,False,True
COUNTRY_PHARMACY_ID,AI-0446,Rama,,PILL,False,True
COUNTRY_PHARMACY_ID,AI-0447,Infa,,Others,False,True
COUNTRY_PHARMACY_ID,AI-0448,Infa,,Others,False,True
COUNTRY_PHARMACY_ID,AI-0449,Dexa,,PILL,False,True
COUNTRY_PHARMACY_ID,AI-0450,Mari,,PILL,False,True
COUNTRY_PHARMACY_ID,AI-0451,Bern,,PILL,False,True
COUNTRY_PHARMACY_ID,AI-0452,Soho,,Others,False,True
COUNTRY_PHARMACY_ID,AI-0453,Ethi,,INJECTION,False,True
COUNTRY_PHARMACY_ID,AI-0454,Soho,,Others,False,True
COUNTRY_PHARMACY_ID,AI-0455,Ethi,,INJECTION,False,True
COUNTRY_PHARMACY_ID,AI-0456,Ethi,,Others,False,True
COUNTRY_PHARMACY_ID,AI-0457,Nove,,INJECTION,False,True
COUNTRY_PHARMACY_ID,AI-0458,Merc,,PILL,False,True
COUNTRY_PHARMACY_ID,AI-0459,Nova,,PILL,False,True
COUNTRY_PHARMACY_ID,AI-0460,Kalb,,Others,False,True
COUNTRY_PHARMACY_ID,AI-0461,Infa,,PILL,False,True
COUNTRY_PHARMACY_ID,AI-0462,Infa,,PILL,False,True
COUNTRY_PHARMACY_ID,AI-0463,Prat,,INJECTION,False,True
COUNTRY_PHARMACY_ID,AI-0464,Prat,,INJECTION,False,True
COUNTRY_PHARMACY_ID,AI-0465,Prat,,INJECTION,False,True
COUNTRY_PHARMACY_ID,AI-0466,Prat,,PILL,False,True
COUNTRY_PHARMACY_ID,AI-0467,Ifar,,Others,False,True
COUNTRY_PHARMACY_ID,AI-0468,Prat,,INJECTION,False,True
COUNTRY_PHARMACY_ID,AI-0469,Prat,,PILL,False,True
COUNTRY_PHARMACY_ID,AI-0470,Prat,,PILL,False,True
COUNTRY_PHARMACY_ID,AI-0471,Prat,,PILL,False,True
COUNTRY_PHARMACY_ID,AI-0472,Pfiz,,INJECTION,False,True
COUNTRY_PHARMACY_ID,AI-0473,Pfiz,,INJECTION,False,True
COUNTRY_PHARMACY_ID,AI-0474,Prat,,PILL,False,True
COUNTRY_PHARMACY_ID,AI-0475,Prat,,PILL,False,True
COUNTRY_PHARMACY_ID,AI-0476,Ifar,,Others,False,True
COUNTRY_PHARMACY_ID,AI-0477,Prat,,INJECTION,False,True
COUNTRY_PHARMACY_ID,AI-0478,Prat,,PILL,False,True
COUNTRY_PHARMACY_ID,AI-0479,Prat,,INJECTION,False,True
COUNTRY_PHARMACY_ID,AI-0480,Prat,,PILL,False,True
COUNTRY_PHARMACY_ID,AI-0481,Ifar,,Others,False,True
COUNTRY_PHARMACY_ID,AI-0482,Ifar,,PILL,False,True
COUNTRY_PHARMACY_ID,AI-0483,tab,,Others,False,True
COUNTRY_PHARMACY_ID,AI-0484,Nova,,PILL,False,True
COUNTRY_PHARMACY_ID,AI-0485,Bern,,PILL,False,True
COUNTRY_PHARMACY_ID,AI-0486,Infa,,PILL,False,True
COUNTRY_PHARMACY_ID,AI-0487,Acta,,PILL,False,True
COUNTRY_PHARMACY_ID,AI-0488,Phap,,PILL,False,True
COUNTRY_PHARMACY_ID,AI-0489,Phap,,PILL,False,True
COUNTRY_PHARMACY_ID,AI-0490,Kifa,,INJECTION,False,True
COUNTRY_PHARMACY_ID,AI-0491,Kifa,,INJECTION,False,True
COUNTRY_PHARMACY_ID,AI-0492,Kifa,,INJECTION,False,True
COUNTRY_PHARMACY_ID,AI-0493,Ferr,,PILL,False,True
COUNTRY_PHARMACY_ID,AI-0494,Ferr,,PILL,False,True
COUNTRY_PHARMACY_ID,AI-0495,Dank,,Others,False,True
COUNTRY_PHARMACY_ID,AI-0496,Dank,,Others,False,True
COUNTRY_PHARMACY_ID,AI-0497,Quam,,Others,False,True
COUNTRY_PHARMACY_ID,AI-0498,Quam,,PILL,False,True
COUNTRY_PHARMACY_ID,AI-0499,Finu,,Others,False,True
COUNTRY_PHARMACY_ID,AI-0500,Soho,,PILL,False,True
COUNTRY_PHARMACY_ID,AI-0501,Prom,,PILL,False,True
COUNTRY_PHARMACY_ID,AI-0502,Graf,,PILL,False,True
COUNTRY_PHARMACY_ID,AI-0503,Comb,,Others,False,True
COUNTRY_PHARMACY_ID,AI-0504,Glax,,INJECTION,False,True
COUNTRY_PHARMACY_ID,AI-0505,Mers,,PILL,False,True
COUNTRY_PHARMACY_ID,AI-0506,Cend,,Others,False,True
COUNTRY_PHARMACY_ID,AI-0507,tab,,Others,False,True
COUNTRY_PHARMACY_ID,AI-0508,Nove,,INJECTION,False,True
COUNTRY_PHARMACY_ID,AI-0509,Kifa,,Others,False,True
COUNTRY_PHARMACY_ID,AI-0510,tab,,Others,False,True
COUNTRY_PHARMACY_ID,AI-0511,Bern,,Others,False,True
COUNTRY_PHARMACY_ID,AI-0512,Aptk,,INJECTION,False,True
COUNTRY_PHARMACY_ID,AI-0513,Bern,,PILL,False,True
COUNTRY_PHARMACY_ID,AI-0514,Comb,,INJECTION,False,True
COUNTRY_PHARMACY_ID,AI-0515,Comb,,PILL,False,True
COUNTRY_PHARMACY_ID,AI-0516,Kalb,,INJECTION,False,True
COUNTRY_PHARMACY_ID,AI-0517,Kalb,,INJECTION,False,True
COUNTRY_PHARMACY_ID,AI-0518,Prat,,Others,False,True
COUNTRY_PHARMACY_ID,AI-0519,Glax,,INJECTION,False,True
COUNTRY_PHARMACY_ID,AI-0520,Glax,,INJECTION,False,True
COUNTRY_PHARMACY_ID,AI-0521,Glax,,INJECTION,False,True
COUNTRY_PHARMACY_ID,AI-0522,Nove,,PILL,False,True
COUNTRY_PHARMACY_ID,AI-0523,Aven,,PILL,False,True
COUNTRY_PHARMACY_ID,AI-0524,Mola,,Others,False,True
COUNTRY_PHARMACY_ID,AI-0525,Futa,,PILL,False,True
COUNTRY_PHARMACY_ID,AI-0526,"Vit ,",,Others,False,True
COUNTRY_PHARMACY_ID,AI-0527,"Vit ,",,Others,False,True
COUNTRY_PHARMACY_ID,AI-0528,Cend,,Others,False,True
COUNTRY_PHARMACY_ID,AI-0529,Infa,,INJECTION,False,True
COUNTRY_PHARMACY_ID,AI-0530,Infa,,PILL,False,True
COUNTRY_PHARMACY_ID,AI-0531,Land,,PILL,False,True
COUNTRY_PHARMACY_ID,AI-0532,Pyri,,Others,False,True
COUNTRY_PHARMACY_ID,AI-0533,Comb,,Others,False,True
COUNTRY_PHARMACY_ID,AI-0534,Sanb,,Others,False,True
COUNTRY_PHARMACY_ID,AI-0535,Phyt,,PILL,False,True
COUNTRY_PHARMACY_ID,AI-0536,Sand,,Others,False,True
COUNTRY_PHARMACY_ID,AI-0537,Sand,,Others,False,True
COUNTRY_PHARMACY_ID,AI-0538,Ferr,,Others,False,True
COUNTRY_PHARMACY_ID,AI-0539,Dexa,,INJECTION,False,True
COUNTRY_PHARMACY_ID,AI-0540,Nufa,,Others,False,True
COUNTRY_PHARMACY_ID,AI-0541,Dexa,,Others,False,True
COUNTRY_PHARMACY_ID,AI-0542,Sanb,,INJECTION,False,True
COUNTRY_PHARMACY_ID,AI-0543,Phap,,PILL,False,True
COUNTRY_PHARMACY_ID,AI-0544,Acta,,INJECTION,False,True
COUNTRY_PHARMACY_ID,AI-0545,Acta,,INJECTION,False,True
COUNTRY_PHARMACY_ID,AI-0546,Elly,,INJECTION,False,True
COUNTRY_PHARMACY_ID,AI-0547,Elly,,INJECTION,False,True
COUNTRY_PHARMACY_ID,AI-0548,Unknown_ther_area,,Others,False,True
COUNTRY_PHARMACY_ID,AI-0549,btl,,Others,False,True
COUNTRY_PHARMACY_ID,AI-0550,Unknown_ther_area,,Others,False,True
COUNTRY_PHARMACY_ID,AI-0551,tube,,Others,False,True
COUNTRY_PHARMACY_ID,AI-0552,btl,,Others,False,True
COUNTRY_PHARMACY_ID,AI-0553,Infa,,INJECTION,False,True
COUNTRY_PHARMACY_ID,AI-0554,Intr,,INJECTION,False,True
COUNTRY_PHARMACY_ID,AI-0555,tube,,Others,False,True
COUNTRY_PHARMACY_ID,AI-0556,Cend,,PILL,False,True
COUNTRY_PHARMACY_ID,AI-0557,Phap,,PILL,False,True
COUNTRY_PHARMACY_ID,AI-0558,Temp,,PILL,False,True
COUNTRY_PHARMACY_ID,AI-0559,Mers,,PILL,False,True
COUNTRY_PHARMACY_ID,AI-0560,Soho,,PILL,False,True
COUNTRY_PHARMACY_ID,AI-0561,Temp,,PILL,False,True
COUNTRY_PHARMACY_ID,AI-0562,Phar,,PILL,False,True
COUNTRY_PHARMACY_ID,AI-0563,Ifar,,PILL,False,True
COUNTRY_PHARMACY_ID,AI-0564,Bern,,PILL,False,True
COUNTRY_PHARMACY_ID,AI-0565,Hexp,,PILL,False,True
COUNTRY_PHARMACY_ID,AI-0566,Hexp,,PILL,False,True
COUNTRY_PHARMACY_ID,AI-0567,Hexp,,PILL,False,True
COUNTRY_PHARMACY_ID,AI-0568,Aptk,,PILL,False,True
COUNTRY_PHARMACY_ID,AI-0569,Muti,,PILL,False,True
COUNTRY_PHARMACY_ID,AI-0570,Nova,,PILL,False,True
COUNTRY_PHARMACY_ID,AI-0571,Mari,,Others,False,True
COUNTRY_PHARMACY_ID,AI-0572,Luca,,Others,False,True
COUNTRY_PHARMACY_ID,AI-0573,Luca,,PILL,False,True
COUNTRY_PHARMACY_ID,AI-0574,Luca,,INJECTION,False,True
COUNTRY_PHARMACY_ID,AI-0575,Luca,,INJECTION,False,True
COUNTRY_PHARMACY_ID,AI-0576,Bayr,,PILL,False,True
COUNTRY_PHARMACY_ID,AI-0577,Bayr,,PILL,False,True
COUNTRY_PHARMACY_ID,AI-0578,Dexa,,PILL,False,True
COUNTRY_PHARMACY_ID,AI-0579,Ikap,,PILL,False,True
COUNTRY_PHARMACY_ID,AI-0580,Prat,,PILL,False,True
COUNTRY_PHARMACY_ID,AI-0581,Wida,,Others,False,True
COUNTRY_PHARMACY_ID,AI-0582,Wida,,Others,False,True
COUNTRY_PHARMACY_ID,AI-0583,Boeh,,PILL,False,True
COUNTRY_PHARMACY_ID,AI-0584,Bern,,PILL,False,True
COUNTRY_PHARMACY_ID,AI-0585,Guar,,INJECTION,False,True
COUNTRY_PHARMACY_ID,AI-0586,Graf,,PILL,False,True
COUNTRY_PHARMACY_ID,AI-0587,Graf,,Others,False,True
COUNTRY_PHARMACY_ID,AI-0588,Graf,,PILL,False,True
COUNTRY_PHARMACY_ID,AI-0589,Graf,,PILL,False,True
COUNTRY_PHARMACY_ID,AI-0590,Graf,,PILL,False,True
COUNTRY_PHARMACY_ID,AI-0591,Graf,,PILL,False,True
COUNTRY_PHARMACY_ID,AI-0592,Graf,,PILL,False,True
COUNTRY_PHARMACY_ID,AI-0593,Aven,,INJECTION,False,True
COUNTRY_PHARMACY_ID,AI-0594,Graf,,PILL,False,True
COUNTRY_PHARMACY_ID,AI-0595,Graf,,PILL,False,True
COUNTRY_PHARMACY_ID,AI-0596,Graf,,PILL,False,True
COUNTRY_PHARMACY_ID,AI-0597,Kifa,,PILL,False,True
COUNTRY_PHARMACY_ID,AI-0598,Infa,,PILL,False,True
COUNTRY_PHARMACY_ID,AI-0599,Kifa,,INJECTION,False,True
COUNTRY_PHARMACY_ID,AI-0600,Kifa,,INJECTION,False,True
COUNTRY_PHARMACY_ID,AI-0601,Nove,,INJECTION,False,True
COUNTRY_PHARMACY_ID,AI-0602,Nove,,INJECTION,False,True
COUNTRY_PHARMACY_ID,AI-0603,Fres,,Others,False,True
COUNTRY_PHARMACY_ID,AI-0604,John,,INJECTION,False,True
COUNTRY_PHARMACY_ID,AI-0605,Infa,,PILL,False,True
COUNTRY_PHARMACY_ID,AI-0606,Infa,,PILL,False,True
COUNTRY_PHARMACY_ID,AI-0607,Infa,,PILL,False,True
COUNTRY_PHARMACY_ID,AI-0608,Aste,,PILL,False,True
COUNTRY_PHARMACY_ID,AI-0609,Aste,,PILL,False,True
COUNTRY_PHARMACY_ID,AI-0610,Phap,,PILL,False,True
COUNTRY_PHARMACY_ID,AI-0611,Kalb,,Others,False,True
COUNTRY_PHARMACY_ID,AI-0612,Bbmi,,Others,False,True
COUNTRY_PHARMACY_ID,AI-0613,Kifa,,PILL,False,True
COUNTRY_PHARMACY_ID,AI-0614,Glax,,PILL,False,True
COUNTRY_PHARMACY_ID,AI-0615,Tana,,INJECTION,False,True
COUNTRY_PHARMACY_ID,AI-0616,Tana,,Others,False,True
COUNTRY_PHARMACY_ID,AI-0617,Tana,,Others,False,True
COUNTRY_PHARMACY_ID,AI-0618,Roch,,INJECTION,False,True
COUNTRY_PHARMACY_ID,AI-0619,tube,,Others,False,True
COUNTRY_PHARMACY_ID,AI-0620,Prom,,Others,False,True
COUNTRY_PHARMACY_ID,AI-0621,Glob,,Others,False,True
COUNTRY_PHARMACY_ID,AI-0622,Glob,,PILL,False,True
COUNTRY_PHARMACY_ID,AI-0623,Mers,,PILL,False,True
COUNTRY_PHARMACY_ID,AI-0624,Aptk,,Others,False,True
COUNTRY_PHARMACY_ID,AI-0625,Kifa,,PILL,False,True
COUNTRY_PHARMACY_ID,AI-0626,tube,,Others,False,True
COUNTRY_PHARMACY_ID,AI-0627,Graf,,PILL,False,True
COUNTRY_PHARMACY_ID,AI-0628,Phar,,INJECTION,False,True
COUNTRY_PHARMACY_ID,AI-0629,Tmin,,INJECTION,False,True
COUNTRY_PHARMACY_ID,AI-0630,Cend,,Others,False,True
COUNTRY_PHARMACY_ID,AI-0631,Elly,,Others,False,True
COUNTRY_PHARMACY_ID,AI-0632,Elly,,Others,False,True
COUNTRY_PHARMACY_ID,AI-0633,Kifa,,Others,False,True
COUNTRY_PHARMACY_ID,AI-0634,Kifa,,Others,False,True
COUNTRY_PHARMACY_ID,AI-0635,Elly,,INJECTION,False,True
COUNTRY_PHARMACY_ID,AI-0636,Elly,,Others,False,True
COUNTRY_PHARMACY_ID,AI-0637,Elly,,INJECTION,False,True
COUNTRY_PHARMACY_ID,AI-0638,Elly,,Others,False,True
COUNTRY_PHARMACY_ID,AI-0639,Elly,,INJECTION,False,True
COUNTRY_PHARMACY_ID,AI-0640,Elly,,Others,False,True
COUNTRY_PHARMACY_ID,AI-0641,Phap,,PILL,False,True
COUNTRY_PHARMACY_ID,AI-0642,Phap,,Others,False,True
COUNTRY_PHARMACY_ID,AI-0643,Phap,,PILL,False,True
COUNTRY_PHARMACY_ID,AI-0644,Mari,,Others,False,True
COUNTRY_PHARMACY_ID,AI-0645,tube,,Others,False,True
COUNTRY_PHARMACY_ID,AI-0646,Dipa,,PILL,False,True
COUNTRY_PHARMACY_ID,AI-0647,Rama,,PILL,False,True
COUNTRY_PHARMACY_ID,AI-0648,Otto,,INJECTION,False,True
COUNTRY_PHARMACY_ID,AI-0649,Dipa,,Others,False,True
COUNTRY_PHARMACY_ID,AI-0650,Dexa,,PILL,False,True
COUNTRY_PHARMACY_ID,AI-0651,Abbt,,PILL,False,True
COUNTRY_PHARMACY_ID,AI-0652,Abbt,,PILL,False,True
COUNTRY_PHARMACY_ID,AI-0653,Dexa,,PILL,False,True
COUNTRY_PHARMACY_ID,AI-0654,Dexa,,PILL,False,True
COUNTRY_PHARMACY_ID,AI-0655,Kifa,,PILL,False,True
COUNTRY_PHARMACY_ID,AI-0656,Dank,,Others,False,True
COUNTRY_PHARMACY_ID,AI-0657,Kalb,,Others,False,True
COUNTRY_PHARMACY_ID,AI-0658,Infa,,Others,False,True
COUNTRY_PHARMACY_ID,AI-0659,Phap,,PILL,False,True
COUNTRY_PHARMACY_ID,AI-0660,Infa,,Others,False,True
COUNTRY_PHARMACY_ID,AI-0661,Rama,,PILL,False,True
COUNTRY_PHARMACY_ID,AI-0662,Ikap,,PILL,False,True
COUNTRY_PHARMACY_ID,AI-0663,btl,,Others,False,True
COUNTRY_PHARMACY_ID,AI-0664,btl,,Others,False,True
COUNTRY_PHARMACY_ID,AI-0665,Temp,,PILL,False,True
COUNTRY_PHARMACY_ID,AI-0666,Acta,,INJECTION,False,True
COUNTRY_PHARMACY_ID,AI-0667,btl,,Others,False,True
COUNTRY_PHARMACY_ID,AI-0668,Bayr,,PILL,False,True
COUNTRY_PHARMACY_ID,AI-0669,Prat,,INJECTION,False,True
COUNTRY_PHARMACY_ID,AI-0670,sachet,,Others,False,True
COUNTRY_PHARMACY_ID,AI-0671,Kalb,,INJECTION,False,True
COUNTRY_PHARMACY_ID,AI-0672,tube,,Others,False,True
COUNTRY_PHARMACY_ID,AI-0673,Sanb,,Others,False,True
COUNTRY_PHARMACY_ID,AI-0674,Sanb,,Others,False,True
COUNTRY_PHARMACY_ID,AI-0675,Sanb,,Others,False,True
COUNTRY_PHARMACY_ID,AI-0676,Sanb,,Others,False,True
COUNTRY_PHARMACY_ID,AI-0677,Kifa,,PILL,False,True
COUNTRY_PHARMACY_ID,AI-0678,Intr,,Others,False,True
COUNTRY_PHARMACY_ID,AI-0679,Dexa,,INJECTION,False,True
COUNTRY_PHARMACY_ID,AI-0680,Prat,,INJECTION,False,True
COUNTRY_PHARMACY_ID,AI-0681,Novo,,INJECTION,False,True
COUNTRY_PHARMACY_ID,AI-0682,Novo,,Others,False,True
COUNTRY_PHARMACY_ID,AI-0683,Intr,,PILL,False,True
COUNTRY_PHARMACY_ID,AI-0684,Intr,,PILL,False,True
COUNTRY_PHARMACY_ID,AI-0685,Fres,,Others,False,True
COUNTRY_PHARMACY_ID,AI-0686,Prat,,INJECTION,False,True
COUNTRY_PHARMACY_ID,AI-0687,Sand,,PILL,False,True
COUNTRY_PHARMACY_ID,AI-0688,Sand,,PILL,False,True
COUNTRY_PHARMACY_ID,AI-0689,Land,,PILL,False,True
COUNTRY_PHARMACY_ID,AI-0690,Infa,,PILL,False,True
COUNTRY_PHARMACY_ID,AI-0691,Asca,,PILL,False,True
COUNTRY_PHARMACY_ID,AI-0692,Ikap,,PILL,False,True
COUNTRY_PHARMACY_ID,AI-0693,Ikap,,PILL,False,True
COUNTRY_PHARMACY_ID,AI-0694,Aven,,PILL,False,True
COUNTRY_PHARMACY_ID,AI-0695,Aven,,PILL,False,True
COUNTRY_PHARMACY_ID,AI-0696,Temp,,PILL,False,True
COUNTRY_PHARMACY_ID,AI-0697,Glax,,INJECTION,False,True
COUNTRY_PHARMACY_ID,AI-0698,Kifa,,PILL,False,True
COUNTRY_PHARMACY_ID,AI-0699,Kifa,,PILL,False,True
COUNTRY_PHARMACY_ID,AI-0700,Aptk,,PILL,False,True
COUNTRY_PHARMACY_ID,AI-0701,Infa,,PILL,False,True
COUNTRY_PHARMACY_ID,AI-0702,Phar,,INJECTION,False,True
COUNTRY_PHARMACY_ID,AI-0703,Infa,,PILL,False,True
COUNTRY_PHARMACY_ID,AI-0704,btl,,Others,False,True
COUNTRY_PHARMACY_ID,AI-0705,btl,,Others,False,True
COUNTRY_PHARMACY_ID,AI-0706,btl,,Others,False,True
COUNTRY_PHARMACY_ID,AI-0707,Prat,,Others,False,True
COUNTRY_PHARMACY_ID,AI-0708,Prat,,Others,False,True
COUNTRY_PHARMACY_ID,AI-0709,Kalb,,Others,False,True
COUNTRY_PHARMACY_ID,AI-0710,Soho,,PILL,False,True
COUNTRY_PHARMACY_ID,AI-0711,Otsu,,Others,False,True
COUNTRY_PHARMACY_ID,AI-0712,btl,,Others,False,True
COUNTRY_PHARMACY_ID,AI-0713,btl,,Others,False,True
COUNTRY_PHARMACY_ID,AI-0714,Temp,,PILL,False,True
COUNTRY_PHARMACY_ID,AI-0715,Dipa,,Others,False,True
COUNTRY_PHARMACY_ID,AI-0716,Aptk,,Others,False,True
COUNTRY_PHARMACY_ID,AI-0717,Kalb,,Others,False,True
COUNTRY_PHARMACY_ID,AI-0718,Kalb,,INJECTION,False,True
COUNTRY_PHARMACY_ID,AI-0719,Kalb,,Others,False,True
COUNTRY_PHARMACY_ID,AI-0720,Kalb,,INJECTION,False,True
COUNTRY_PHARMACY_ID,AI-0721,Phap,,PILL,False,True
COUNTRY_PHARMACY_ID,AI-0722,Kalb,,Others,False,True
COUNTRY_PHARMACY_ID,AI-0723,Kalb,,PILL,False,True
COUNTRY_PHARMACY_ID,AI-0724,Kalb,,INJECTION,False,True
COUNTRY_PHARMACY_ID,AI-0725,Kalb,,Others,False,True
COUNTRY_PHARMACY_ID,AI-0726,Kalb,,Others,False,True
COUNTRY_PHARMACY_ID,AI-0727,Kifa,,INJECTION,False,True
COUNTRY_PHARMACY_ID,AI-0728,Mefa,,SUSPENSION,False,True
COUNTRY_PHARMACY_ID,AI-0729,Aptk,,PILL,False,True
COUNTRY_PHARMACY_ID,AI-0730,Aptk,,PILL,False,True
COUNTRY_PHARMACY_ID,AI-0731,Aptk,,Others,False,True
COUNTRY_PHARMACY_ID,AI-0732,Take,,INJECTION,False,True
COUNTRY_PHARMACY_ID,AI-0733,Phyt,,PILL,False,True
COUNTRY_PHARMACY_ID,AI-0734,Phyt,,Others,False,True
COUNTRY_PHARMACY_ID,AI-0735,Dava,,INJECTION,False,True
COUNTRY_PHARMACY_ID,AI-0736,Dava,,PILL,False,True
COUNTRY_PHARMACY_ID,AI-0737,Prom,,PILL,False,True
COUNTRY_PHARMACY_ID,AI-0738,Kifa,,Others,False,True
COUNTRY_PHARMACY_ID,AI-0739,Hexp,,PILL,False,True
COUNTRY_PHARMACY_ID,AI-0740,Hexp,,PILL,False,True
COUNTRY_PHARMACY_ID,AI-0741,Nove,,INJECTION,False,True
COUNTRY_PHARMACY_ID,AI-0742,Bern,,PILL,False,True
COUNTRY_PHARMACY_ID,AI-0743,Hexp,,INJECTION,False,True
COUNTRY_PHARMACY_ID,AI-0744,Bern,,INJECTION,False,True
COUNTRY_PHARMACY_ID,AI-0745,Bern,,INJECTION,False,True
COUNTRY_PHARMACY_ID,AI-0746,tube,,Others,False,True
COUNTRY_PHARMACY_ID,AI-0747,Aptk,,PILL,False,True
COUNTRY_PHARMACY_ID,AI-0748,Kifa,,Others,False,True
COUNTRY_PHARMACY_ID,AI-0749,Bern,,Others,False,True
COUNTRY_PHARMACY_ID,AI-0750,Phyt,,Others,False,True
COUNTRY_PHARMACY_ID,AI-0751,Aptk,,INJECTION,False,True
COUNTRY_PHARMACY_ID,AI-0752,Dipa,,INJECTION,False,True
COUNTRY_PHARMACY_ID,AI-0753,Dipa,,INJECTION,False,True
COUNTRY_PHARMACY_ID,AI-0754,Bayr,,INJECTION,False,True
COUNTRY_PHARMACY_ID,AI-0755,Bayr,,INJECTION,False,True
COUNTRY_PHARMACY_ID,AI-0756,btl,,Others,False,True
COUNTRY_PHARMACY_ID,AI-0757,Apt,,Others,False,True
COUNTRY_PHARMACY_ID,AI-0758,Infa,,Others,False,True
COUNTRY_PHARMACY_ID,AI-0759,Infa,,Others,False,True
COUNTRY_PHARMACY_ID,AI-0760,Phap,,PILL,False,True
COUNTRY_PHARMACY_ID,AI-0761,Infa,,PILL,False,True
COUNTRY_PHARMACY_ID,AI-0762,Phyt,,PILL,False,True
COUNTRY_PHARMACY_ID,AI-0763,Merc,,PILL,False,True
COUNTRY_PHARMACY_ID,AI-0764,Aptk,,PILL,False,True
COUNTRY_PHARMACY_ID,AI-0765,Mers,,Others,False,True
COUNTRY_PHARMACY_ID,AI-0766,Mers,,INJECTION,False,True
